"REF_DATE","GEO","DGUID","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","Nova Scotia","2016A000212","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783254","4.7","1406","","","","0"
"2008","Nova Scotia","2016A000212","Gross mixed income","Dollars","81","millions","6","v62783255","4.8","4573","","","","0"
"2008","Nova Scotia","2016A000212","Net mixed income","Dollars","81","millions","6","v62783256","4.9","3466","","","","0"
"2008","Nova Scotia","2016A000212","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783257","4.10","1106","","","","0"
"2008","Nova Scotia","2016A000212","Taxes less subsidies on production","Dollars","81","millions","6","v62783258","4.11","1174","","","","0"
"2008","Nova Scotia","2016A000212","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783259","4.12","2925","","","","0"
"2008","Nova Scotia","2016A000212","Statistical discrepancy","Dollars","81","millions","6","v62783260","4.13","7","","","","0"
"2008","Nova Scotia","2016A000212","Gross domestic product at market prices","Dollars","81","millions","6","v62783261","4.14","35490","","","","0"
"2008","New Brunswick","2016A000213","Compensation of employees","Dollars","81","millions","6","v62783262","5.1","14793","","","","0"
"2008","New Brunswick","2016A000213","Wages and salaries","Dollars","81","millions","6","v62783263","5.2","12764","","","","0"
"2008","New Brunswick","2016A000213","Employers' social contributions","Dollars","81","millions","6","v62783264","5.3","2029","","","","0"
"2008","New Brunswick","2016A000213","Gross operating surplus","Dollars","81","millions","6","v62783265","5.4","7678","","","","0"
"2008","New Brunswick","2016A000213","Net operating surplus: corporations","Dollars","81","millions","6","v62783266","5.5","3696","","","","0"
"2008","New Brunswick","2016A000213","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783267","5.6","2773","","","","0"
"2008","New Brunswick","2016A000213","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783268","5.7","1209","","","","0"
"2008","New Brunswick","2016A000213","Gross mixed income","Dollars","81","millions","6","v62783269","5.8","2979","","","","0"
"2008","New Brunswick","2016A000213","Net mixed income","Dollars","81","millions","6","v62783270","5.9","2254","","","","0"
"2008","New Brunswick","2016A000213","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783271","5.10","725","","","","0"
"2008","New Brunswick","2016A000213","Taxes less subsidies on production","Dollars","81","millions","6","v62783272","5.11","979","","","","0"
"2008","New Brunswick","2016A000213","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783273","5.12","2394","","","","0"
"2008","New Brunswick","2016A000213","Statistical discrepancy","Dollars","81","millions","6","v62783274","5.13","19","","","","0"
"2008","New Brunswick","2016A000213","Gross domestic product at market prices","Dollars","81","millions","6","v62783275","5.14","28842","","","","0"
"2008","Quebec","2016A000224","Compensation of employees","Dollars","81","millions","6","v62783276","6.1","163903","","","","0"
"2008","Quebec","2016A000224","Wages and salaries","Dollars","81","millions","6","v62783277","6.2","140777","","","","0"
"2008","Quebec","2016A000224","Employers' social contributions","Dollars","81","millions","6","v62783278","6.3","23126","","","","0"
"2008","Quebec","2016A000224","Gross operating surplus","Dollars","81","millions","6","v62783279","6.4","80049","","","","0"
"2008","Quebec","2016A000224","Net operating surplus: corporations","Dollars","81","millions","6","v62783280","6.5","41627","","","","0"
"2008","Quebec","2016A000224","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783281","6.6","27764","","","","0"
"2008","Quebec","2016A000224","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783282","6.7","10658","","","","0"
"2008","Quebec","2016A000224","Gross mixed income","Dollars","81","millions","6","v62783283","6.8","34167","","","","0"
"2008","Quebec","2016A000224","Net mixed income","Dollars","81","millions","6","v62783284","6.9","26453","","","","0"
"2008","Quebec","2016A000224","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783285","6.10","7713","","","","0"
"2008","Quebec","2016A000224","Taxes less subsidies on production","Dollars","81","millions","6","v62783286","6.11","15387","","","","0"
"2008","Quebec","2016A000224","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783287","6.12","21823","","","","0"
"2008","Quebec","2016A000224","Statistical discrepancy","Dollars","81","millions","6","v62783288","6.13","53","","","","0"
"2008","Quebec","2016A000224","Gross domestic product at market prices","Dollars","81","millions","6","v62783289","6.14","315382","","","","0"
"2008","Ontario","2016A000235","Compensation of employees","Dollars","81","millions","6","v62783290","7.1","328168","","","","0"
"2008","Ontario","2016A000235","Wages and salaries","Dollars","81","millions","6","v62783291","7.2","285938","","","","0"
"2008","Ontario","2016A000235","Employers' social contributions","Dollars","81","millions","6","v62783292","7.3","42230","","","","0"
"2008","Ontario","2016A000235","Gross operating surplus","Dollars","81","millions","6","v62783293","7.4","137370","","","","0"
"2008","Ontario","2016A000235","Net operating surplus: corporations","Dollars","81","millions","6","v62783294","7.5","65974","","","","0"
"2008","Ontario","2016A000235","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783295","7.6","53234","","","","0"
"2008","Ontario","2016A000235","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783296","7.7","18162","","","","0"
"2008","Ontario","2016A000235","Gross mixed income","Dollars","81","millions","6","v62783297","7.8","71108","","","","0"
"2008","Ontario","2016A000235","Net mixed income","Dollars","81","millions","6","v62783298","7.9","53947","","","","0"
"2008","Ontario","2016A000235","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783299","7.10","17161","","","","0"
"2008","Ontario","2016A000235","Taxes less subsidies on production","Dollars","81","millions","6","v62783300","7.11","31380","","","","0"
"2008","Ontario","2016A000235","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783301","7.12","41195","","","","0"
"2008","Ontario","2016A000235","Statistical discrepancy","Dollars","81","millions","6","v62783302","7.13","-95","","","","0"
"2008","Ontario","2016A000235","Gross domestic product at market prices","Dollars","81","millions","6","v62783303","7.14","609126","","","","0"
"2008","Manitoba","2016A000246","Compensation of employees","Dollars","81","millions","6","v62783304","8.1","25503","","","","0"
"2008","Manitoba","2016A000246","Wages and salaries","Dollars","81","millions","6","v62783305","8.2","22253","","","","0"
"2008","Manitoba","2016A000246","Employers' social contributions","Dollars","81","millions","6","v62783306","8.3","3250","","","","0"
"2008","Manitoba","2016A000246","Gross operating surplus","Dollars","81","millions","6","v62783307","8.4","14225","","","","0"
"2008","Manitoba","2016A000246","Net operating surplus: corporations","Dollars","81","millions","6","v62783308","8.5","8352","","","","0"
"2008","Manitoba","2016A000246","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783309","8.6","4263","","","","0"
"2008","Manitoba","2016A000246","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783310","8.7","1610","","","","0"
"2008","Manitoba","2016A000246","Gross mixed income","Dollars","81","millions","6","v62783311","8.8","6629","","","","0"
"2008","Manitoba","2016A000246","Net mixed income","Dollars","81","millions","6","v62783312","8.9","4957","","","","0"
"2008","Manitoba","2016A000246","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783313","8.10","1672","","","","0"
"2008","Manitoba","2016A000246","Taxes less subsidies on production","Dollars","81","millions","6","v62783314","8.11","2283","","","","0"
"2008","Manitoba","2016A000246","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783315","8.12","3563","","","","0"
"2008","Manitoba","2016A000246","Statistical discrepancy","Dollars","81","millions","6","v62783316","8.13","4","","","","0"
"2008","Manitoba","2016A000246","Gross domestic product at market prices","Dollars","81","millions","6","v62783317","8.14","52207","","","","0"
"2008","Saskatchewan","2016A000247","Compensation of employees","Dollars","81","millions","6","v62783318","9.1","22273","","","","0"
"2008","Saskatchewan","2016A000247","Wages and salaries","Dollars","81","millions","6","v62783319","9.2","19621","","","","0"
"2008","Saskatchewan","2016A000247","Employers' social contributions","Dollars","81","millions","6","v62783320","9.3","2652","","","","0"
"2008","Saskatchewan","2016A000247","Gross operating surplus","Dollars","81","millions","6","v62783321","9.4","31431","","","","0"
"2008","Saskatchewan","2016A000247","Net operating surplus: corporations","Dollars","81","millions","6","v62783322","9.5","23917","","","","0"
"2008","Saskatchewan","2016A000247","Consumption of fixed capital: corporations","Dollars","81","millions","6","v62783323","9.6","6108","","","","0"
"2008","Saskatchewan","2016A000247","Consumption of fixed capital: general governments and non-profit institutions serving households","Dollars","81","millions","6","v62783324","9.7","1406","","","","0"
"2008","Saskatchewan","2016A000247","Gross mixed income","Dollars","81","millions","6","v62783325","9.8","8048","","","","0"
"2008","Saskatchewan","2016A000247","Net mixed income","Dollars","81","millions","6","v62783326","9.9","6126","","","","0"
"2008","Saskatchewan","2016A000247","Consumption of fixed capital: unincorporated businesses","Dollars","81","millions","6","v62783327","9.10","1922","","","","0"
"2008","Saskatchewan","2016A000247","Taxes less subsidies on production","Dollars","81","millions","6","v62783328","9.11","2464","","","","0"
"2008","Saskatchewan","2016A000247","Taxes less subsidies on products and imports","Dollars","81","millions","6","v62783329","9.12","3413","","","","0"
"2008","Saskatchewan","2016A000247","Statistical discrepancy","Dollars","81","millions","6","v62783330","9.13","27","","","","0"
"2008","Saskatchewan","2016A000247","Gross domestic product at market prices","Dollars","81","millions","6","v62783331","9.14","67656","","","","0"
"2008","Alberta","2016A000248","Compensation of employees","Dollars","81","millions","6","v62783332","10.1","127748","","","","0"
